ID,difficulty_score,text_length,word_count,vocabulary_diversity,rare_word_ratio,named_entity_score,number_complexity,special_char_complexity,historical_spelling,text_length_complexity,punctuation_complexity
vjdAtRf7N6UZgbAg,36.45,58,10,100.0,0.0,100.0,0.0,0.0,0.0,29.0,0.0
XcwLLZrZsSDO4XzL,36.45,58,11,100.0,0.0,100.0,0.0,0.0,0.0,29.0,0.0
jwGxmr58AXuI0fwn,36.45,58,9,100.0,0.0,100.0,0.0,0.0,0.0,29.0,0.0
TyBLQ7BMlXkKwooI,36.45,58,10,100.0,0.0,100.0,0.0,0.0,0.0,29.0,0.0
IXeRCMikOsgQNNYD,36.45,58,10,100.0,0.0,100.0,0.0,0.0,0.0,29.0,0.0
epPndgbEvmx8WRcl,36.45,58,11,100.0,0.0,100.0,0.0,0.0,0.0,29.0,0.0
AzGee4nn9NEm7BCb,36.45,58,11,100.0,0.0,100.0,0.0,0.0,0.0,29.0,0.0
toObHFUJa1SnCHl7,36.45,58,8,100.0,0.0,100.0,0.0,0.0,0.0,29.0,0.0
66CHrT6zq5aWhvCC,36.45,58,10,100.0,0.0,100.0,0.0,0.0,0.0,29.0,0.0
9WYpEyDAJEsbq3jb,36.45,58,9,100.0,0.0,100.0,0.0,0.0,0.0,29.0,0.0
UZcwP3NEABicHt0a,36.45,58,10,100.0,0.0,100.0,0.0,0.0,0.0,29.0,0.0
E7Pg7oPRsPBV4YpO,36.45,58,11,100.0,0.0,100.0,0.0,0.0,0.0,29.0,0.0
TWcUdm9Ie0q3ymqi,36.45,58,12,100.0,0.0,100.0,0.0,0.0,0.0,29.0,0.0
G60ly3eQ50XebPmu,36.45,58,11,100.0,0.0,100.0,0.0,0.0,0.0,29.0,0.0
EmgbnkOsfE2htYzE,36.445238095238096,84,12,91.66666666666666,0.0,100.0,0.0,0.0,0.0,42.0,11.904761904761903
7WFFMBAd2uq6G15v,36.425,57,11,100.0,0.0,100.0,0.0,0.0,0.0,28.5,0.0
QpO9iM9FDTrsPXso,36.425,57,10,100.0,0.0,100.0,0.0,0.0,0.0,28.5,0.0
Q6qaOjwc8bArljDA,36.425,57,10,100.0,0.0,100.0,0.0,0.0,0.0,28.5,0.0
sC2ZI1VF9gxPvVom,36.425,57,10,100.0,0.0,100.0,0.0,0.0,0.0,28.5,0.0
xvDyStDxA2P2X17z,36.425,57,9,100.0,0.0,100.0,0.0,0.0,0.0,28.5,0.0
TD9rf9ReTOsHyR47,36.425,57,10,100.0,0.0,100.0,0.0,0.0,0.0,28.5,0.0
vorNAwYueXwXPBt4,36.425,57,11,100.0,0.0,100.0,0.0,0.0,0.0,28.5,0.0
FHG7GCU4ywBS6NN1,36.425,57,10,100.0,0.0,100.0,0.0,0.0,0.0,28.5,0.0
YVntXQMkEyAJdKOH,36.425,57,11,100.0,0.0,100.0,0.0,0.0,0.0,28.5,0.0
5kTI5aWWhHnjpxnc,36.425,57,11,100.0,0.0,100.0,0.0,0.0,0.0,28.5,0.0
xVD4mUiLPEEtfWdv,36.425,57,10,100.0,0.0,100.0,0.0,0.0,0.0,28.5,0.0
8Qe2wC27oQOAHvaP,36.425,57,10,100.0,0.0,100.0,0.0,0.0,0.0,28.5,0.0
CdOIRQzW6e3h0Ffn,36.425,57,10,100.0,0.0,100.0,0.0,0.0,0.0,28.5,0.0
OhXmAkpnVVPY9OtC,36.425,57,11,100.0,0.0,100.0,0.0,0.0,0.0,28.5,0.0
7RjZGxVckf448wuU,36.425,57,9,100.0,0.0,100.0,0.0,0.0,0.0,28.5,0.0
Df4U8pt1RP853mVW,36.41538461538461,72,13,84.61538461538461,0.0,100.0,0.0,0.0,38.46153846153847,36.0,0.0
cNTmRRUpTn8KBpFL,36.40833333333334,48,8,87.5,0.0,100.0,0.0,0.0,0.0,24.0,41.666666666666664
0CCrVKAom8EK53jj,36.401839826839826,63,11,90.9090909090909,0.0,100.0,0.0,0.0,0.0,31.5,23.809523809523807
MfT9S5oghk9ywNSC,36.4,56,10,100.0,0.0,100.0,0.0,0.0,0.0,28.0,0.0
NOfaAxCp4Zu2fEtv,36.4,56,10,100.0,0.0,100.0,0.0,0.0,0.0,28.0,0.0
vr8RbWnLaMGq9RyH,36.4,56,10,100.0,0.0,100.0,0.0,0.0,0.0,28.0,0.0
aEtfO1mvKORAAvpp,36.4,56,9,100.0,0.0,100.0,0.0,0.0,0.0,28.0,0.0
yFxcfTtBHpPhrzxa,36.4,56,11,100.0,0.0,100.0,0.0,0.0,0.0,28.0,0.0
PT3AenHi7AYJEcNX,36.4,56,13,100.0,0.0,100.0,0.0,0.0,0.0,28.0,0.0
HcXwlH2nZMX4c23v,36.4,56,11,100.0,0.0,100.0,0.0,0.0,0.0,28.0,0.0
t6ltJZD0pLAkyiwM,36.4,56,7,100.0,0.0,100.0,0.0,0.0,0.0,28.0,0.0
fIuNZkbAnb2qhywi,36.4,56,10,100.0,0.0,100.0,0.0,0.0,0.0,28.0,0.0
R8XpdYjnNL7oqryb,36.4,56,10,100.0,0.0,100.0,0.0,0.0,0.0,28.0,0.0
zqNBDtgLNfzcuT5R,36.4,56,9,100.0,0.0,100.0,0.0,0.0,0.0,28.0,0.0
GD1NmcK7jRxl2nMd,36.3794670846395,58,11,90.9090909090909,0.0,100.0,0.0,0.0,0.0,29.0,25.862068965517242
APmOaxyMvP9PWA6l,36.37564935064935,56,11,90.9090909090909,0.0,100.0,0.0,0.0,0.0,28.0,26.785714285714285
sbDHoUUTXb9IodXz,36.375,55,11,100.0,0.0,100.0,0.0,0.0,0.0,27.5,0.0
ALHUjp89XlcCkOt0,36.375,55,7,100.0,0.0,100.0,0.0,0.0,0.0,27.5,0.0
mUep3DpDetxco8e1,36.375,55,10,100.0,0.0,100.0,0.0,0.0,0.0,27.5,0.0
kyElHcaE8jTFk0aU,36.375,55,10,100.0,0.0,100.0,0.0,0.0,0.0,27.5,0.0
YYf3GK1Vh1g0LZZN,36.375,55,8,100.0,0.0,100.0,0.0,0.0,0.0,27.5,0.0
obFSTrgCKK9PAurA,36.375,55,10,100.0,0.0,100.0,0.0,0.0,0.0,27.5,0.0
StN9q7WeNT3EhvSF,36.375,55,10,100.0,0.0,100.0,0.0,0.0,0.0,27.5,0.0
xHKVc0qg7H2OkX3G,36.375,55,10,100.0,0.0,100.0,0.0,0.0,0.0,27.5,0.0
e6UEWHDzajGFtMaE,36.375,55,10,100.0,0.0,100.0,0.0,0.0,0.0,27.5,0.0
JJQXnsecoqfrfmWe,36.375,55,10,100.0,0.0,100.0,0.0,0.0,0.0,27.5,0.0
GDHnebmgqZZwW6yr,36.375,55,9,100.0,0.0,100.0,0.0,0.0,0.0,27.5,0.0
vjCXuOzdakipcio5,36.375,55,10,100.0,0.0,100.0,0.0,0.0,0.0,27.5,0.0
0OtMTL8BLzyUdITY,36.375,55,10,100.0,0.0,100.0,0.0,0.0,0.0,27.5,0.0
FT6Ce5fuMjeirNOL,36.3625,92,16,93.75,0.0,100.0,0.0,0.0,0.0,46.0,0.0
HhqEOtmx4d3QnhpO,36.358333333333334,81,15,100.0,0.0,66.66666666666667,40.0,0.0,0.0,40.5,0.0
kHaLisghwau0bPN9,36.35,54,11,100.0,0.0,100.0,0.0,0.0,0.0,27.0,0.0
ekNUUuwvfRTbb9x4,36.35,54,11,100.0,0.0,100.0,0.0,0.0,0.0,27.0,0.0
Nh7qyZapCIkJ84bo,36.35,54,9,100.0,0.0,100.0,0.0,0.0,0.0,27.0,0.0
ibAnWfHUz0shEyeO,36.35,54,9,100.0,0.0,100.0,0.0,0.0,0.0,27.0,0.0
VHiy1LCzKr9hpRyy,36.35,54,10,100.0,0.0,100.0,0.0,0.0,0.0,27.0,0.0
vuSwMRQYSdXO6yS4,36.35,54,10,100.0,0.0,100.0,0.0,0.0,0.0,27.0,0.0
wQNLK8FDXoUD6YKm,36.35,54,11,100.0,0.0,100.0,0.0,0.0,0.0,27.0,0.0
zUbnjmuGteIYalNu,36.35,54,13,100.0,0.0,100.0,0.0,0.0,0.0,27.0,0.0
BRVeiQGOK4HLNUoa,36.35,54,10,100.0,0.0,100.0,0.0,0.0,0.0,27.0,0.0
1ZMOluz98C1N7ESX,36.35,54,9,100.0,0.0,100.0,0.0,0.0,0.0,27.0,0.0
D3UuOLWU6rXF7Mf1,36.35,54,10,100.0,0.0,100.0,0.0,0.0,0.0,27.0,0.0
Y5uiZta8r58h7uOD,36.35,54,8,100.0,0.0,100.0,0.0,0.0,0.0,27.0,0.0
EZAmggQBwBAD3UdR,36.35,54,10,100.0,0.0,100.0,0.0,0.0,0.0,27.0,0.0
wwU90P0jpgjqmlMj,36.3375,91,16,93.75,0.0,100.0,0.0,0.0,0.0,45.5,0.0
TNj9e2WZsERqMUIr,36.325,53,10,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
2AqjwN98FQ7iav2v,36.325,53,9,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
XIMZRt7YnoPiFA2m,36.325,53,11,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
Ju8y4IxbU9BWyr9G,36.325,53,9,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
ejDLHm5h4lWWqiJR,36.325,53,8,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
KH5g92Q3DA5Bo6xi,36.325,53,10,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
OPkstD33wAm3eZZg,36.325,53,8,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
WoR1KxfyO5ycoUkQ,36.325,53,8,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
qCjSOq60vlxDnCJD,36.325,53,9,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
MeR3pzh84KpLMcNf,36.325,53,8,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
BYNv4cLpTwuxwSCc,36.325,53,11,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
6WmaDed2Ie5WBKVk,36.325,53,7,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
vQVynWmEcBM6vPg2,36.325,53,10,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
zmjkSQH1SVVb9fkA,36.325,53,9,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
luDC7yIL1KOSFTEZ,36.325,53,8,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
siYC73VEIyiB8ISQ,36.325,53,9,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
2ooZXGXsfzi7WR0L,36.325,53,9,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
RRNWVqQPkdsfzshw,36.325,53,9,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
DrXnvg6YsMiG0Ami,36.325,53,11,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
BvTl2Xitz2NzHZv8,36.325,53,10,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
gxUU4frRO9Uo8w23,36.325,53,11,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
ECJo1rCf9VaAlQIo,36.325,53,9,100.0,0.0,100.0,0.0,0.0,0.0,26.5,0.0
mZMi3qdPE3xJ7gT2,36.3125,90,16,93.75,0.0,100.0,0.0,0.0,0.0,45.0,0.0
WvicwIv0Pl1XRDSE,36.3125,90,16,93.75,0.0,100.0,0.0,0.0,0.0,45.0,0.0
nq4AeeHMFHFmCjHl,36.31043956043956,70,13,92.3076923076923,0.0,100.0,0.0,0.0,0.0,35.0,14.285714285714285
vVClo8Ov9OdfNrDn,36.30982142857143,64,14,92.85714285714286,0.0,100.0,0.0,0.0,0.0,32.0,15.625
1Zs6KlbsKMnbT9As,36.3,52,10,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
q5OgYhVQd5W3xwVA,36.3,52,9,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
wYuHMWNO9VcPzuI7,36.3,52,8,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
FDwWTjwT3PDjoe0y,36.3,52,10,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
IPHTeLyRAtZxkmh0,36.3,52,8,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
RNBSl5DBIAflFps0,36.3,52,9,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
Mundfi8Tdo39pKGb,36.3,52,8,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
LJcc3wTxFT9n031m,36.3,52,9,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
t99rGQ75qVQBFVon,36.3,52,9,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
JBC2x4zE8x2nXYu8,36.3,52,9,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
eHXjJq4nNKXCtHYy,36.3,52,9,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
E12gV2pyWpvLfWQZ,36.3,52,8,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
0pAcgRa77LVPNKpY,36.3,52,10,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
v5Blm9Pi2Z21CFPT,36.3,52,9,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
6XmBlLjsuZMQIKET,36.3,52,11,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
5QXHPGkXWezPug3e,36.3,52,10,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
z3LF3YVTTikmkslc,36.3,52,8,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
jutAafJ5Mf99YhnZ,36.3,52,10,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
Ej4kqc5u7U7xZ05p,36.3,52,8,100.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0
3KE4wDpnX0BJXPWl,36.275,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
yXPPcN2dGvCvoXVD,36.275,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
8kn3TLDy8Pzkhxre,36.275,51,10,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
MtCzWngHTnPqlTKb,36.275,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
gcoZoTE0XUST4daI,36.275,51,10,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
68XTQQxO8JgaswWF,36.275,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
GpdWKDxZtlUXt36F,36.275,51,10,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
snMtxO2mPr5MFnid,36.275,51,10,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
vwal3jKQzejVObfV,36.275,91,15,93.33333333333333,0.0,100.0,0.0,0.0,0.0,45.5,0.0
tHwnSdDqHD8JeZmq,36.275,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
paN6TWcDWX0qXWcU,36.275,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
G4hbQz79mWiYA3CW,36.275,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
EMV9gMy14NZQdM3e,36.275,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
ATePrG4XYYSk9SqP,36.275,51,10,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
pAtIveCHkSCRxVFE,36.275,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
9ae8JUPDyXS3Mk1C,36.275,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
OuEGYmMT09IcmEbn,36.275,51,8,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
EkRIZETw3zQFKJhQ,36.275,51,10,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
msWeoXCpqvrisE13,36.275,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
olYXw9BVl7tRJIV2,36.275,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
6wrKvNOVPPNiKfWR,36.275,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,0.0
np9xlohQDOusGCF8,36.27074468085106,47,10,90.0,0.0,100.0,0.0,0.0,0.0,23.5,31.914893617021274
i3TzlY3xODTOa3Oe,36.27051282051282,78,15,93.33333333333333,0.0,100.0,0.0,0.0,0.0,39.0,6.41025641025641
gO6QA6eQGbLZG0Wb,36.25,50,9,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
NxaNW56UrkHPeBIo,36.25,50,10,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
9W3yiUxodnd4ir2e,36.25,50,8,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
kQq367x1H50H34pB,36.25,50,10,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
P8LxYNfU5Z7NbvpW,36.25,50,9,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
Mvlhl0gRwyc0pGCe,36.25,50,7,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
ihy0YATKtHf6S2Od,36.25,50,8,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
dyV6PZfMsMKXLhm6,36.25,50,10,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
iG8KbQvyBw6fJmCI,36.25,50,9,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
HuV1H1NtMy4eClgx,36.25,50,8,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
Zer3bZ5I7YFGoqS6,36.25,50,10,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
9n5GW4HdhgeZncPw,36.25,50,8,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
STTTEll5jgZuwpju,36.25,50,9,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
MIJUdqbNnozUlCjr,36.25,50,8,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
V4fBfllhZvcWpUK0,36.25,50,10,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
sQjpjiUTThaMf4j6,36.25,50,10,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
wof8rRYnr5llcF0c,36.25,50,9,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
tsVliOumuhe5DHRJ,36.25,50,9,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
W2KNy3XndBz3Dbaw,36.25,50,8,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
3Jd9swbwkfejWd1n,36.25,50,8,100.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0
Exy6jl792cJZ6TVP,36.24264705882353,85,17,94.11764705882352,0.0,100.0,0.0,0.0,0.0,42.5,0.0
mfPIBCibEwLgrr1V,36.24078947368421,57,10,90.0,0.0,100.0,0.0,0.0,0.0,28.5,26.31578947368421
bNAsFtiMOmizHpUt,36.240094339622644,53,10,90.0,0.0,100.0,0.0,0.0,0.0,26.5,28.30188679245283
Jb8UD8TnCZs1Se02,36.2375,87,16,93.75,0.0,100.0,0.0,0.0,0.0,43.5,0.0
F8DYDDp2AvW9Dytw,36.22922535211268,71,12,91.66666666666666,0.0,100.0,0.0,0.0,0.0,35.5,14.084507042253522
4OmnsTRPo7WTOc9W,36.225,49,9,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
fbWcVnYOtostMMFx,36.225,49,8,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
hx3bcgefoNgvtH9a,36.225,49,9,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
xHo3ICOLBnm5s7zD,36.225,49,9,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
4MDlMv01Cuw4hjBn,36.225,49,10,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
xXWTizigQPcE1sT5,36.225,49,9,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
9JxJwUvVlbeaR7hO,36.225,49,10,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
NEgQ2WPxx6RCNmkX,36.225,49,8,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
amRikgUPCDvNNdiw,36.225,49,7,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
xgfTQzv0SXYeBaIz,36.225,49,9,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
o0p4rYL7CkNB1NDb,36.225,49,10,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
lHzpLKSzktZbQkoG,36.225,49,9,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
jFMqnDB6oGiF5sL3,36.225,49,9,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
b6oqCngDugcQlL7x,36.225,49,9,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
JScl7G7twDhRJAK9,36.225,49,9,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
1vRG2yH4TcqSmMqj,36.225,49,8,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
8fqY9qoaO0haZyfr,36.225,49,9,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
XqV5OM8HpKeb9nla,36.225,49,8,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
nRvxGECsX83w3iAn,36.225,49,9,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
gZTYL1EmGfQU3ZRK,36.225,49,7,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
VTISw0JTAOeUHHGf,36.225,49,12,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
WDbUz3HEvBWEdEfO,36.225,49,9,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
9EHaxoInmUIx7zLm,36.225,49,6,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
ik2J2jh39lYRPIih,36.225,49,9,100.0,0.0,100.0,0.0,0.0,0.0,24.5,0.0
WWPel8XOFDWKWLCR,36.20357142857143,91,14,92.85714285714286,0.0,100.0,0.0,0.0,0.0,45.5,0.0
MazVb1Mh2FXwcDvh,36.20082417582418,56,13,76.92307692307693,0.0,100.0,0.0,0.0,38.46153846153847,28.0,26.785714285714285
uj7Pzt6jW4VrnCtj,36.2,48,8,100.0,0.0,100.0,0.0,0.0,0.0,24.0,0.0
5snfYRc7DDkkjJDq,36.2,48,9,100.0,0.0,100.0,0.0,0.0,0.0,24.0,0.0
Ym52Rv7MP6B1iCHp,36.2,48,8,100.0,0.0,100.0,0.0,0.0,0.0,24.0,0.0
MPLhZwrZY1dZlRDn,36.2,48,8,100.0,0.0,100.0,0.0,0.0,0.0,24.0,0.0
HuVNG1r8qr4cJJQK,36.2,48,7,100.0,0.0,100.0,0.0,0.0,0.0,24.0,0.0
nq6RswMVrkfbTtkb,36.2,48,8,100.0,0.0,100.0,0.0,0.0,0.0,24.0,0.0
av6SGXaFLeWcOZWz,36.2,48,8,100.0,0.0,100.0,0.0,0.0,0.0,24.0,0.0
wsD1jQ5WdsFqY1ti,36.2,48,7,100.0,0.0,100.0,0.0,0.0,0.0,24.0,0.0
1lGxcTsgAjWDva2Z,36.2,48,9,100.0,0.0,100.0,0.0,0.0,0.0,24.0,0.0
5uVLnbmlOcDO4xBa,36.2,48,9,100.0,0.0,100.0,0.0,0.0,0.0,24.0,0.0
ALw5QuRFFUauhJA3,36.2,48,9,100.0,0.0,100.0,0.0,0.0,0.0,24.0,0.0
hSOmrgF67O0ddvs9,36.2,48,8,100.0,0.0,100.0,0.0,0.0,0.0,24.0,0.0
ga3ULsRukuu4pSKy,36.2,48,7,100.0,0.0,100.0,0.0,0.0,0.0,24.0,0.0
GsOTGXABSzfOIINj,36.1875,85,16,93.75,0.0,100.0,0.0,0.0,0.0,42.5,0.0
bTSw8KKjK8m1Z4FI,36.1875,85,16,93.75,0.0,100.0,0.0,0.0,0.0,42.5,0.0
jQHoAtrdJ8L4V6lO,36.18721264367816,87,16,87.5,0.0,93.75,0.0,0.0,31.25,43.5,11.494252873563218
NSLqdxoMTea76nPF,36.179795821462484,81,13,92.3076923076923,0.0,100.0,0.0,0.0,0.0,40.5,6.172839506172839
EjBHn3N8xcXDVSbw,36.17948717948718,60,13,92.3076923076923,0.0,100.0,0.0,0.0,0.0,30.0,16.666666666666668
XrinnJgazc6VZGNe,36.175,47,9,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
m2hBfXjaPMNj7JAQ,36.175,47,9,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
P0Q6Yx0ZDGyJRad4,36.175,47,8,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
MWYWih3ZxecP8MJ1,36.175,47,9,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
K0I5shzXqoC7CcOP,36.175,47,9,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
F3tXMXZsBStvOrPd,36.175,47,8,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
243Efrgr29lBU5si,36.175,47,9,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
TK1QseQdnBFuH8ay,36.175,47,7,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
YYARFiOtpqQjTBYy,36.175,87,15,93.33333333333333,0.0,100.0,0.0,0.0,0.0,43.5,0.0
WpauETXxStmDS3da,36.175,47,8,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
wJfMMYu3yasAyXfU,36.175,87,15,93.33333333333333,0.0,100.0,0.0,0.0,0.0,43.5,0.0
65I6eUyKmYrULhaY,36.175,47,8,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
blV7vY7AZQ3VZprk,36.175,47,9,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
37E5BATnl2FQLSTd,36.175,47,10,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
GVLnO1lH62DXnj7Y,36.175,47,10,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
t78qy0NnYKNTvpfZ,36.175,47,9,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
RObestZArY9gN9Ek,36.175,47,8,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
F4RHudZS46CH3P3B,36.175,47,9,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
m5UbUbjPg2toyAuW,36.175,47,8,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
V216R7BJFcBLauD9,36.175,47,9,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
iv0hfiMQH7cV3n9W,36.175,47,9,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
DdeGnixORSYzyV3e,36.175,47,9,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
5M5oR52kZsAEePTP,36.175,47,9,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
xrHsULSu9f33AvE0,36.175,47,8,100.0,0.0,100.0,0.0,0.0,0.0,23.5,0.0
eq8InFTV0w562oCT,36.16746575342466,73,15,93.33333333333333,0.0,100.0,0.0,0.0,0.0,36.5,6.8493150684931505
IUM1u6t3dwIsQEqp,36.15,46,7,100.0,0.0,100.0,0.0,0.0,0.0,23.0,0.0
Uj98PNlgc0gFiF5r,36.15,46,8,100.0,0.0,100.0,0.0,0.0,0.0,23.0,0.0
Dqt2gc3V5RJqmLE5,36.15,46,8,100.0,0.0,100.0,0.0,0.0,0.0,23.0,0.0
uGI8F9Er0c5XwdnX,36.15,46,8,100.0,0.0,100.0,0.0,0.0,0.0,23.0,0.0
qISmAlIf3V8mshoY,36.15,46,9,100.0,0.0,100.0,0.0,0.0,0.0,23.0,0.0
F04TJpsiXPaAqmmQ,36.15,46,8,100.0,0.0,100.0,0.0,0.0,0.0,23.0,0.0
