ID,cluster_id
tXRZz0pfWEXEeHzl,0
HnZzJDtDEU2FqaDb,0
FaZXVwKpNADcg50S,0
Kif0Z6SDgDtRPTXD,0
4KErc7eR7r5IKQcl,0
5y4unaLjqV9Asnb6,0
6jccAhEqemAtq77Y,0
kYjEpv3o1p2t5a8y,0
vTZOfFoop6wHhoAG,0
5JaYHCXmvtpE3Q6J,0
Q6qaOjwc8bArljDA,0
6f5M1W5lCUk7C28Z,0
PqQ3smZXin4z9lk0,0
5SBSKp2ISc5ugqwp,0
zvX1Sb6kx69rWtFj,0
QQbkSrpZ1WxaSMtC,0
BKxNrRzWnAJYJElx,0
Zc8MSUoQ1IBUMTSq,0
DwtPoCmS3r1E9yrk,0
8l8WnrYo0XH6JH9c,0
wuI2FdZL99rOSdrj,0
tVvovXkeGOhHGm5X,0
Y9vUpnwyAGZkiXWH,0
8rdcR8BqtPxsPDvV,0
gvPSeD5TFWpWqvsS,0
Qi23YZHBmahei4Y0,0
XBS5QXXuqkXerXdy,0
0Uk8nMMGjepCrvvA,0
lPqvHR04F5aflaVV,0
xpxRRrf1zYbfKMfN,0
JumTzaXOgEs7oSbq,0
NYZyrSk7iLDhiu3j,0
o8eSPJcwF78zpfR1,0
v1v7RE6EZcPiEjOD,0
aHIcnv3tANsyBa5t,0
Dh6qcbVPqLpIX8Je,0
AEDnvMju3TuU3wzi,0
QRfP8SEpVyMaDVGL,0
hu97IL71fkZBI4zW,0
zVt078wWbVRvIhPa,0
JBBP5cmkribqYZrQ,0
66nula27BklZydRK,0
XVYxdHAl2IA6Iuys,0
LiFHJsXrFONcLJyZ,0
Ia2gBi4qUxWzxczd,0
ZSYq25WX8bpr0HOq,0
JmWAisJCtGvzln0C,0
kWkdfO4v2jN97SFN,0
h4sjsrlBXaEYWHeL,0
DIgJOd9EDN96TZrN,0
i1ibtfADI7Xl5hwR,0
I8qUb66NZYXfekjv,0
q5OgYhVQd5W3xwVA,0
5Ttj4wbDZ6toH2ic,0
6yURfWu7pp8cajFa,0
ihXhjbXkNf4STnGf,0
fxvhF26uHWz5n576,0
MiWiGODWCQCj3Uuf,0
vbmmszaTEtLA2O9G,0
6Yqpt1KPtWQAvi6B,0
vekk8v80VJ1sADYL,0
L27rgpkg9a5WKCid,0
XnivpIhPEV8WL39S,0
4VrWvM9NAIjirnf6,0
n9xN4OBKHub47ruW,0
4qNiElGdNamh3CJ3,0
nINb9kfKVNrZFhgp,0
BJNdu54JXecIRb8h,0
Mvlhl0gRwyc0pGCe,0
AljEeatSmmSgIDvg,0
FBafS13DwW9hTVI4,0
np9xlohQDOusGCF8,0
Lzmiw00NslOpO8iR,0
GZz5q3NK5n2mQLCr,0
V216R7BJFcBLauD9,0
1pjoYKQeTKUoQlvi,0
lbkhCuIKl06JnKSb,0
PU01tMPGFSrMTmSl,0
qYvuLyRZ64uRXCQz,0
XcdqvnvHwTLEnd8i,0
RiqyocZf3UMIV9yT,0
cQyrjSv5zKaGT8XF,0
CduRh5IjwfP6hYb8,0
ipLd6mFhuPx77Hza,0
CqDTg3xidpufOKfK,0
p3B2yAbKFQKFGZu7,0
oXTjLStwRDHB866F,0
qLwEhZWcZsjQ3vNL,0
JU7lRwk3jKkus24Z,0
TcQuwjxCIkIth6bz,0
gJkn38FLpfjzN1EH,0
iPWaWN5GgJcRrdPK,0
mwMsIlO63Yi6qxis,0
DhMVyAAB8eaiuVz6,0
Od5TSJCaiEjI9l5c,0
TjTVl32ifA12hdCO,0
gxLPauNi31vAGDat,0
pUIuo5O3ovG3QsKM,0
vnzULIZIgysXLIbq,0
OOTo1bjmAqWhSOBM,0
2z9CHRX74Mqxgg29,0
qHW40pv36jAHdz3r,0
Fu5kdPpStqCBvcrV,0
bGnOHxbCzvZNDwNu,0
NvGXQiMqIApYZdMK,0
JY0OpAyLZUqNHpwL,0
B4oK8r9BHsxGnTgZ,0
tsVliOumuhe5DHRJ,0
Gh9CnJ3UB9Ig6ywl,0
nkJAR26WhraTXiOs,0
HR2juRvjapl87R3U,0
D1dAPJP1aj3B0LQm,0
TLbq3fOGULGvBz9S,0
j6eS8tpWzt0nIOg8,0
sLPTLQQfXbd2tP57,0
32605K4Fi1rvjJrh,0
W7hYYAfRyLnR9AZl,0
1hIfwyb2v2skEdDM,0
wQNLK8FDXoUD6YKm,0
5YpfvklP6KS3gOZb,0
vDIxSlm9ujMGdbYN,0
UWZaMgyybh0aW1P7,0
4f0oEdScUSTeQSDr,0
H19wBvWYnpXETEEY,0
2fgffYVajIBF5f7Y,0
LhYSi5doVSI82hJE,0
Gk4aEhw7tJfJuhoo,0
qINa3LHvMjCgqoRA,0
jivfEKVdJzqfzGBX,0
EOJR7CbyO0EOBnvp,0
5hdmpWMLpFGWGy8h,0
yYC8hQJevpxjp90F,0
Ej4kqc5u7U7xZ05p,0
iu7NukzNV1tLvG1G,0
9XuqchsLQ2RpJR82,0
4BnNG9Zu4R8vOqWT,0
DcNLdUmhCYjgO4eY,0
0veJ7lEuwn5Krl8V,0
jXQqoEzxtxB5lIZr,0
9AiXepI7aZu6LweN,0
dgUSIE9pftnLfuf8,0
BqjxsMCIdyroEfN1,0
S7HFCNO6W96psFjs,0
qopdPRJbdP1SoEcc,0
l1FKZyakrkxCdpWn,0
IcV9e4NMcpsjh92X,0
fb2nkyXzsPW9Pjht,0
m6lTRzmvwYrANRcn,0
L17n22GA39IkEJYq,0
VxfYLzkJkll3waWg,0
m5xky1qivKQPNnhC,0
ovrP9UOFtgzIv4Px,0
yYRvosFyWsfqsYjU,0
y9CQ9E4eD6TDulMA,0
mWkFGDF4tFbf8zGD,0
BIEQFgv3AZKl8jUa,0
WB2IhXfKpNF1Ifr8,0
FAEf3t1KKRIBpjJL,0
myFAGP8XEN9BEQty,0
ehwrX4Q5pKEI6gxF,0
O1PfDkb8p9uELyw9,0
hDfca31A6xA1j6zz,0
MMstRgEevrOu3rqP,0
iapgXHACB1UY0Drt,0
OZ9JEEEyvqaiot8E,0
pNQq47BRKT35Otn8,0
lmdl9GB3vPS8v6Sb,0
P860HlkSqTCpfiAe,0
wrWfGnmXFJHgtPFW,0
SXsuy7Issi0yomn0,0
8DWxKDSMxo2hKP0l,0
bNjpiEQhK8nDSqXx,0
L165bOibyaFgpVzP,0
LdOlQ8KSXjoYotv2,0
KPUBE47zl7VeGilt,0
BfeqoxfMcUy7zNPH,0
Szcz44vSpdVE6r5x,0
5nSR44wop9nxbh9z,0
9E7C4vszxJAhEkJQ,0
ysyrUA18EyqDJ0wy,0
dSgQLeE1M3kbjxjf,0
mQVKRRMKleLiVeiq,0
7ZzS1VuuCroe8miX,0
XpRMATDlCwZDGsr8,0
kstboOXSpcrVh0Yy,0
RUZ2Cx1WPPduu9ES,0
Wu4T3ZEd8XWWUKtn,0
x9Sv9SXsQUxM4lcu,0
I3PH4MroJmchtJQx,0
hGPvLBjOUzpchpzF,0
3flKM48wC7Y5a7Zr,0
iAhuhbCaVwQxFax9,0
SXNZ5kUCcAxRUpCN,0
LOPjEfKgGLKZoJ12,0
8nyC2jUQfe1uyCWU,0
hz044m8fJ2FmiHcE,0
AnQSwh6VT76gbMAF,0
hapOjZ3aGj2pq6g0,0
BRCNrKXYym4RIpa2,0
xb5vu5PpSOyiKTOf,0
BSIVwpVQ86048HRM,0
B5GGvBIUtR81BF6A,0
6re06p0OzvPmiLGu,0
UpD34LSJrrbSKEeU,0
SGoNc4BiqzEjWHCM,0
WJDW1zDD3QB2dayr,0
O2qGFq562dfOB1rc,0
79tMUVyfIdy3GzkG,0
9Sx5ZRhI3p2Cya69,0
4s3offmR26jZyygg,0
Hqb4MdJdRxgka9Ha,0
4MDlMv01Cuw4hjBn,0
MCpYlDGPhZM1v366,0
ztDVKMI39rzbWRuG,0
cj4DY6Qgz5MHSJPT,0
z6iIdvvdC0C7rTdz,0
so06UKuKMXR0upt4,0
eFnyuqi5zlsgDIql,0
sED1fQkLdOnxacA7,0
l9DVLx7cfXtux5y0,0
pm4ks2pz6kLBiaZI,0
Upl3lRzFMeWhe0FG,0
YsJV2oQ87wPJ8BOk,0
FfiGe2YrqiNrr2qa,0
gr2NL02Qt9clZmim,0
MBHHxNnqU9iHJnOZ,0
saMeASwEoEAis4kz,0
bN5LAkx2qmGrH56b,0
9uQhwSzTiX4E1Z3F,0
n3UK573fbXjPKkX7,0
AVgRduqh3DYfucbY,0
3J3dQymuGwobU1fb,0
IydfuYEg2S4fYFhn,0
4fetzTUEHAXA0Kei,0
N8OAXNKZy3XQs1JP,0
oMFzVNYfwB8787EQ,0
xbqy3aEbQcfs2P6r,0
Rla5fQilC5uYY5Kw,0
MPzcsDZRRkjbuoM5,0
0SDEuPPz0ykdZxPB,0
ccPugT9HO1r1VqLI,0
WRoSDSc7WAiElI2g,0
9nTzbpXAGbGPvJQG,0
guOhV0tt0GEBkg77,0
NJuFVII4CYk5J7jd,0
ItrTMIJYXZpIamCO,0
HjJV9Fio5RO2jtOt,0
TLAeSfxO9PMTwRRO,0
1v5WO5CWYR9Ysgf6,0
2dhN4UovsvYTR5co,0
KyqXi66L7vGOyhBC,0
NI3oKisI2sGeobat,0
1iphKVG7hHQ1L8X7,0
tQunpDjTjcfdL4hj,0
PP4XJU3nBC4oAv0D,0
1BjRNfVdUGFo0Njk,0
MtfiGvpET1dcYy38,0
v5Blm9Pi2Z21CFPT,0
4sk17nCkqBBC3yV2,0
xHncAJqR6Gn3BX7W,0
7h9d18xLf696wVD5,0
VPBr1xiRUv4EDCwX,0
ZQqFCBamJjZR9GdE,0
uJif6kylAqn8MxzE,0
K0I5shzXqoC7CcOP,0
TBl3UE2gqnWxNmqh,0
XzaMRNbKDwFTHIZY,0
NQAD74cvanuAX01k,0
bvBlAb3HuyqfhgIk,0
